Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition,Temperature_difference
1153,2.696912286,8.013057848,3.132235743,83.49655532,80.43885912,0,-3.057696199999995
468,2.365299936,6.2021881,2.942469519,74.69590653,83.093801,1,8.397894469999997
764,2.288098274,5.981520426,3.002175525,82.46525672,89.3739444,0,6.90868768
377,4.866600286,10.71552977,1.938509425,85.84974992,82.26897071,1,-3.5807792099999887
1192,2.372432578,5.9854157,2.351486783,76.84805987,79.05109906,0,2.2030391899999984
472,4.546361801,4.801745068,2.573016161,73.4032036,68.74981814,1,-4.6533854599999955
787,3.665917659,2.694815332,1.829802431,83.97411023,80.77325783,1,-3.200852399999988
677,2.269298355,2.410800466,2.863409841,78.59752315,87.22518415,0,8.627661000000003
348,2.436801422,6.315908273,2.492305758,78.07118673,76.0875902,1,-1.9835965299999998
765,4.64910176,5.925780626,3.234033133,75.8652707,77.35225588,1,1.486985180000005
576,2.661760191,6.500766035,2.414695337,75.1304808,85.87463816,1,10.744157360000003
537,4.20291997,8.582815294,1.973877567,83.06443888,78.61604323,1,-4.448395649999995
1293,3.435343747,5.055432125,1.811140904,74.93811497,83.40945385,1,8.471338880000005
606,1.802312975,6.326789492,1.235788502,73.90453642,75.97980549,0,2.0752690700000045
800,2.753325185,4.990053946,2.667110734,84.19614053,74.91833922,0,-9.277801310000001
1326,3.793347937,9.637386974,1.476806938,76.52164061,82.89256893,1,6.37092831999999
960,4.465052136,7.937945727,1.467550501,85.97935724,82.93467705,0,-3.044680189999994
1354,3.653132023,5.144880908,1.578277505,74.61081787,79.44032024,0,4.82950237
407,2.114186427,7.571500336,2.917919027,77.5394571,75.8228886,1,-1.7165685000000082
733,3.30880335,11.87079003,1.974798903,74.44370115,84.31509708,1,9.871395930000006
902,4.358358365,7.660382544,3.260824476,77.50294447,78.47486005,0,0.971915580000001
928,2.428507311,8.356998473,1.939541588,74.9836581,76.11157163,1,1.1279135300000007
676,4.087482506,6.509963116,2.410693525,75.07083901,74.83642065,1,-0.2344183600000065
373,4.88071996,13.70111607,1.58196657,76.56236802,82.01475006,1,5.452382040000003
669,2.460181699,8.380026547,1.851389286,76.51396109,79.44589727,1,2.931936180000008
848,2.709331932,6.76106776,2.011751661,75.45342245,73.87086045,1,-1.58256200000001
851,2.928882374,4.970345006,2.963430664,74.95190352,73.74316898,0,-1.208734540000009
694,4.735093501,8.500405133,1.400320191,76.53336271,78.44303032,1,1.9096676099999996
803,3.752971372,7.105288105,2.769196314,73.95195546,65.87986498,1,-8.07209048
858,2.829901264,5.392464284,2.028256653,76.27591154,82.17172838,0,5.895816840000009
472,1.854425433,5.596163526,2.744178763,75.81170689,81.28001276,1,5.468305870000009
481,2.47193532,5.481003742,1.688879841,76.88902251,80.95430722,0,4.06528471
626,4.70852276,6.508971277,2.185673749,83.4151772,79.95537114,0,-3.4598060600000053
684,1.940274271,8.287894468,2.017062729,75.71742029,75.52681624,1,-0.19060405000000458
832,2.377969718,8.749429901,1.540105839,83.01076711,83.44710408,1,0.43633696999999927
407,1.852401792,4.312929483,2.328527132,76.38292432,80.69197568,1,4.309051359999998
1391,4.646995043,14.05551889,2.800527661,78.05127151,69.62452743,0,-8.426744080000006
1034,5.095522484,6.844655455,1.976464764,75.71202728,68.5673482,1,-7.144679080000003
820,2.283478583,5.455012283,4.640130934,76.26984433,81.21946247,1,4.949618139999998
1261,2.823763534,4.890316743,2.379099131,77.67858863,83.47547467,1,5.796886040000004
595,2.389026421,6.807383859,1.964924536,74.12053059,75.34262402,0,1.222093430000001
799,3.814036841,7.332109958,2.616439059,75.85508519,77.29348691,1,1.4384017200000017
1037,4.022065002,7.597334246,4.516822182,78.29960012,79.68348557,1,1.3838854500000082
608,4.6175084,4.840926578,2.563285893,74.42759554,77.3632139,0,2.9356183600000065
946,4.940324069,5.102030283,1.547905439,75.69856146,86.02821233,0,10.329650870000009
812,3.400391072,3.895724296,4.307116805,76.11665297,85.24749859,1,9.130845620000002
678,3.523711723,5.65494601,2.928218175,86.63313573,79.25134945,1,-7.38178628
578,2.437010096,4.390760155,2.417308863,77.41087365,67.91754773,1,-9.493325920000004
889,3.041725043,5.421808882,2.112942143,76.49740873,91.21755155,1,14.720142819999992
577,1.951118709,6.122452451,3.091741864,76.83910754,79.07042041,1,2.2313128699999965
880,5.028886422,11.76564045,2.522502301,75.2834233,70.34061046,1,-4.942812840000002
502,4.160130067,5.494894663,2.411664996,76.13180454,84.75852725,1,8.626722709999996
803,5.35799467,5.279148978,1.866188402,84.02681854,73.15667112,0,-10.870147419999995
933,2.309386193,4.542634316,2.753851341,78.05718332,90.30402018,0,12.246836860000002
621,3.157718708,8.96486265,1.533397305,76.02556116,77.15480599,1,1.1292448300000046
863,2.916198406,9.304845822,2.748048785,75.74993029,67.67668813,1,-8.073242159999992
962,2.916130103,7.406181063,1.460212263,82.73150946,85.79107951,1,3.059570050000005
1307,2.034854519,10.58239643,1.765131964,83.90991577,84.51032517,0,0.6004094000000038
666,4.40902534,7.171996983,2.094601518,76.57239785,82.59852437,1,6.026126520000005
701,2.153376885,4.981113032,1.412653827,76.67264832,70.821148,0,-5.8515003199999995
973,3.343796794,9.310301715,1.008531301,76.72110649,74.47291408,0,-2.2481924100000015
482,1.41926027,5.866211934,3.011673962,77.11812004,90.43405927,1,13.315939230000012
631,1.942188626,5.051865648,4.925217267,76.80338069,75.01953164,1,-1.7838490500000006
496,2.243801597,4.784863021,3.104228456,77.57007604,77.06107191,1,-0.5090041300000081
497,2.9368327,7.593044852,2.296531372,75.82481484,79.69271946,1,3.8679046200000045
630,4.724263308,5.227224018,1.822757225,85.78517492,76.06170273,1,-9.72347219000001
785,4.611010314,4.905307685,1.071784846,77.47655795,69.55095906,0,-7.925598890000003
918,5.971796416,13.7420114,1.950221018,76.8617606,78.06203179,1,1.2002711900000094
1112,2.869438189,5.237632423,2.194274102,77.41801991,72.71248908,0,-4.705530830000001
1200,3.555673553,2.189219772,2.001187898,74.89057408,73.85253738,0,-1.0380366999999922
442,5.111540985,6.019986619,2.053814504,74.77551028,79.41392036,1,4.63841008
631,2.785954328,4.438848292,1.249687005,77.44810938,79.89742951,1,2.4493201299999896
425,3.740035352,5.195324281,1.506825732,81.06028656,83.75965071,1,2.699364150000008
404,4.472324571,10.30449756,5.361246248,86.21758522,84.48753466,1,-1.7300505600000093
1172,4.56953825,6.162248304,3.303369377,73.84495353,81.9630722,0,8.118118670000001
542,5.086293931,7.384268964,2.14541726,75.5851805,71.35381116,1,-4.2313693400000005
739,3.230126817,6.500433134,2.13630791,75.42082746,75.56816885,1,0.14734139000000823
653,1.884876027,3.501163486,1.607978826,75.93674288,80.96149932,0,5.024756440000004
407,3.903345604,5.881768225,1.581144105,74.29631644,71.83388019,1,-2.462436249999996
1181,2.243044743,4.891744203,1.577943623,86.76085435,80.48181969,0,-6.279034660000008
521,3.799200976,7.82173836,1.956510602,78.3662555,82.76342394,0,4.3971684400000015
984,2.428143317,3.546530666,2.245371343,74.49879775,74.92138708,1,0.4225893300000081
767,4.067357557,5.237446683,1.674531989,80.12694015,72.09689009,1,-8.030050059999994
663,3.384310947,4.289129216,2.476551815,74.87152638,76.10140096,1,1.2298745800000006
511,2.821510497,6.233392953,1.499592334,78.33335216,73.89485282,1,-4.438499340000007
532,3.460927263,6.186997611,1.415052181,83.70739128,85.06927108,1,1.361879799999997
852,2.459037189,7.210422435,1.848797044,74.52799509,74.77597401,0,0.24797891999999422
1132,3.981044758,8.044227502,2.913513835,77.60176984,66.54654202,0,-11.055227819999999
727,3.208008809,7.49853406,1.568014999,75.38530008,88.5997472,1,13.214447120000003
647,3.868075726,10.32296621,0.922261835,76.86278805,75.05879754,1,-1.8039905100000055
1576,4.528999519,7.363527875,1.031056134,76.37589419,83.31435098,1,6.938456790000004
590,2.662824798,2.585801364,2.206417584,77.79940462,89.80050135,0,12.00109673
1259,2.402461701,6.970868903,3.110448016,77.83290522,71.84198519,0,-5.990920029999998
443,4.069000092,7.919197861,1.70401611,81.06197476,75.94639291,1,-5.115581849999998
1192,2.423820708,8.257578743,3.078788558,75.54671661,91.97345709,0,16.426740479999992
1079,2.589282969,5.559445864,2.174820838,77.48162869,75.70730244,1,-1.7743262499999872
492,2.585118051,7.489569017,2.616862361,73.80880876,68.39311623,1,-5.415692530000001
724,3.870611943,4.741959618,1.570323368,78.08478402,72.64610159,0,-5.43868243
654,4.21775355,7.335340366,1.508354863,76.22708157,73.26175051,1,-2.965331059999997
1114,4.775507934,5.657137504,2.520905647,83.93970024,80.68335307,0,-3.256347169999998
512,2.048114995,6.183999921,0.590850395,77.42908208,78.3157591,0,0.8866770199999934
1154,3.311558683,6.025894818,2.346705305,75.97719227,80.89224141,0,4.915049139999994
628,5.249269017,4.533952983,1.645435873,75.37080982,78.49302377,0,3.1222139499999884
986,3.114050322,7.549993235,1.160854266,76.25180859,81.79156154,1,5.539752950000008
667,2.556715325,7.253718221,1.474246807,77.10563122,81.02945157,0,3.9238203499999997
1047,4.413927709,7.504321041,2.342412942,78.00479066,82.4899833,0,4.485192640000008
589,2.516460826,6.335926053,1.200563597,78.08629433,69.48130375,1,-8.604990580000006
646,5.349087101,4.86907567,2.919987872,77.01940191,80.34321536,0,3.323813450000003
660,2.499249314,4.819286297,1.867082347,74.06009495,84.29837649,1,10.238281539999988
1307,3.984261177,5.029937848,2.233344682,77.04575769,86.57227579,0,9.526518100000004
840,3.370565145,4.056645552,1.413181939,75.14887255,82.28964449,0,7.140771940000008
228,1.964978502,5.511719788,1.92346602,75.74512082,67.99025988,1,-7.75486094
552,1.920278603,6.84884516,1.69252761,78.618549,78.87764616,1,0.25909715999999605
767,2.403007614,7.840473892,2.715578233,75.72377017,81.31256027,0,5.588790100000011
522,3.214005301,5.102410341,3.679379525,73.85428719,71.24050949,1,-2.6137777
529,3.615321338,3.944579237,1.498870697,78.24910458,71.55996655,0,-6.689138029999995
580,4.003289862,5.625287836,1.562899679,86.08125514,78.01526925,1,-8.065985889999993
1263,3.237449484,6.708915323,3.346960179,76.92690496,75.49646836,1,-1.4304366000000073
1020,4.434092249,4.847667452,2.630156777,77.56985343,87.33476857,1,9.76491514
928,2.04262772,4.031457946,5.24141599,78.05459622,72.23750917,1,-5.817087049999998
939,3.889374671,7.727791837,2.763929115,83.54195556,85.66732186,0,2.125366299999996
716,4.168051998,8.575380064,3.296624681,77.22376288,78.73876153,1,1.5149986500000097
940,2.934939687,4.668500185,5.03116233,76.74173647,75.562662,0,-1.1790744700000033
577,2.558864489,8.00775006,1.84398741,74.72322415,80.44530188,1,5.722077730000009
1161,2.350325944,8.389375378,1.82022679,77.58136461,86.84754391,0,9.266179300000005
1563,2.867454628,9.015721303,3.119934529,78.00493318,79.77742761,0,1.772494430000009
581,2.835876381,5.33910359,1.178466817,74.74332438,86.97143903,0,12.228114649999995
600,2.635848869,4.989327355,2.002299555,76.7376604,81.6457501,0,4.908089700000005
706,2.571748393,5.415746272,1.643688642,77.37457325,73.22234378,0,-4.152229469999995
853,3.00425711,7.292977264,1.405205819,86.8031997,74.67447916,0,-12.12872053999999
1007,3.553237411,3.144234929,1.479225586,76.79973088,76.34271337,1,-0.45701751
657,2.85932063,4.103355848,1.117631481,76.11751567,76.08559439,1,-0.031921280000005936
801,3.52504225,4.96417015,1.748328148,76.80348722,90.81580055,0,14.012313330000012
447,1.907012767,9.515350186,1.578752661,75.19520903,74.24983946,1,-0.9453695699999969
1416,2.146539314,5.117775151,2.107469404,75.22744346,87.54014685,0,12.312703389999996
435,2.70547987,6.900113883,1.181617193,77.66893835,73.29639693,1,-4.372541420000005
527,3.35278661,2.968112459,1.983570236,75.64074144,82.361561,1,6.720819559999995
589,3.1620347,4.577273175,2.707318579,77.53064051,77.26838232,1,-0.26225818999999717
647,2.603949053,4.936318463,3.187993497,74.93429982,72.34524423,1,-2.589055590000001
602,2.078704465,7.065845726,2.715472114,76.6289867,81.26153889,1,4.632552189999998
497,1.998561884,5.067189875,1.871487349,74.16663762,80.52864661,1,6.3620089899999925
678,4.953112907,4.279697556,2.317366944,79.4861784,85.46725153,1,5.981073129999999
609,1.820350162,14.61428839,3.152211363,74.83806713,77.90844079,1,3.0703736600000013
970,4.603666769,6.255056633,2.459943653,76.47439484,79.32905332,0,2.8546584799999977
571,2.596838268,9.154399252,4.625863222,77.42949092,87.27572075,1,9.846229829999999
551,2.691733022,5.802492499,1.40139387,80.34000828,69.33138623,1,-11.00862205
572,4.429403877,7.447112704,1.307446468,76.93653069,78.23200239,1,1.2954717000000073
950,2.16712296,5.796650288,3.025172917,76.93178182,72.20201887,1,-4.729762949999994
734,3.251276713,5.785692541,1.261147405,82.47334429,78.48411964,1,-3.989224649999997
753,3.928512558,7.853878747,1.177959041,77.35820869,77.99560137,0,0.6373926800000049
681,4.566841997,4.83230239,1.319232377,76.36581539,74.74930439,1,-1.6165109999999885
1219,2.096203368,6.129496521,3.259460035,75.92616567,86.90257711,1,10.976411439999993
1122,3.110328835,4.889140389,4.594903774,74.22112975,77.93100124,0,3.7098714899999976
1144,3.169916857,3.522750094,4.036273022,83.32617089,82.72148274,0,-0.6046881500000012
967,3.627290789,2.249950155,1.337988885,79.68801954,76.55198872,1,-3.136030820000002
595,2.32728966,5.260016779,1.797924823,77.16613252,79.10163197,1,1.9354994499999947
619,2.239415324,3.92556574,2.587862865,76.30961508,70.37524229,1,-5.934372789999998
1149,3.941100555,4.289266718,3.199350176,77.36802153,77.97677359,0,0.6087520600000005
615,4.458601961,6.788731107,1.762538741,78.36406094,84.04980801,0,5.685747070000005
667,3.180426546,8.718281463,2.047986646,80.42445588,79.18547658,0,-1.238979299999997
1185,2.509974258,0.173520387,2.264218525,75.57116808,70.45584902,1,-5.1153190600000045
690,3.755539843,5.705820342,1.901933504,75.78678979,83.99412394,1,8.207334149999994
1233,2.236551009,7.167172744,2.819854009,81.62703481,86.01272895,0,4.385694139999998
1320,2.460605593,6.232506999,1.655347246,76.17253213,80.88891188,0,4.7163797500000015
835,3.637026163,9.140691894,2.754593677,77.0460251,77.34663933,1,0.30061423000000786
626,2.621888965,6.316651067,2.371110123,76.10200939,75.84310284,1,-0.25890655000000606
473,2.375840796,5.118614781,1.945287401,75.9733437,73.38827548,1,-2.5850682199999966
731,3.630981326,5.809234431,2.131177221,76.80366836,66.73531304,1,-10.068355320000009
1138,5.817739219,4.443785983,1.205302309,76.55893569,71.15513515,1,-5.403800539999992
1062,2.618582095,7.514907286,0.108578269,74.770397,87.4906191,0,12.7202221
1061,1.954141385,6.947609733,3.193510451,75.68396704,78.54331293,1,2.85934589
880,0.815041676,5.896636801,2.344363378,75.78358989,75.0842221,1,-0.6993677899999966
853,2.103314513,0.916804218,1.259039064,77.94198481,88.49660077,0,10.554615960000007
538,4.831608807,0.618633564,2.10757758,75.65264439,74.45787452,0,-1.1947698700000018
631,3.78824332,14.02582617,2.763309498,75.99314753,71.14441994,1,-4.848727589999996
825,2.956692276,6.531330578,1.636216701,77.14507843,78.65037397,0,1.5052955400000059
1369,2.67519444,9.337151062,3.4607981,75.18107135,71.46631775,1,-3.7147535999999945
439,4.599075561,7.532659942,4.649467709,77.32621268,73.8596397,1,-3.466572979999995
898,2.840785833,3.512719683,1.821113235,73.89802115,77.38992126,1,3.491900109999989
670,3.637390495,5.388609006,1.809433283,76.36851384,80.45197848,1,4.083464639999988
729,3.120852568,5.079787241,2.143268554,76.33628092,79.72664887,1,3.3903679500000123
376,4.110229918,3.998726709,3.106177666,74.21102782,76.22286963,1,2.011841810000007
926,2.163040522,11.17514906,0.870046852,76.47672101,79.58223006,1,3.105509049999995
1103,2.508734691,5.63261891,2.256141472,74.68370485,76.89731557,0,2.2136107200000055
742,3.183235671,8.388034873,3.37443248,73.70355244,91.62181288,1,17.918260439999997
892,2.981293768,5.999936319,2.407286579,76.92807231,67.2009917,0,-9.727080610000002
1171,5.705218389,7.780055676,2.522407546,76.95702494,78.56093948,0,1.6039145400000052
615,2.68830604,10.20058233,2.641846446,73.52953184,75.65401985,1,2.124488009999993
890,3.732594719,5.444553972,1.607451181,80.24672934,78.24153916,0,-2.0051901799999996
801,4.130177856,9.5811461,2.483492988,74.36280344,81.5389076,1,7.176104160000008
777,3.702884257,6.426578781,2.307182246,76.45664098,80.63662322,1,4.179982240000001
984,2.218660327,6.682940828,4.065327045,75.73046,70.3055752,0,-5.424884799999987
1106,4.917766943,4.869187359,3.188524578,75.76072186,89.50125545,1,13.740533589999998
1348,3.657866836,5.394762205,0.479024028,74.87768231,67.19831192,1,-7.6793703900000025
1414,2.362241071,12.15290805,1.570277361,86.07119115,75.60756072,0,-10.46363043000001
1063,2.964841688,11.80184044,1.63450153,82.92039324,81.73611201,1,-1.1842812299999963
712,3.458949399,4.830578583,2.883789415,73.3878927,76.80582923,1,3.4179365300000057
865,2.608697825,5.079863071,2.982651002,86.82140211,76.59448849,0,-10.22691361999999
541,1.951007979,7.640212928,1.677185251,77.59489565,75.04069666,1,-2.5541989900000033
1208,3.715236475,7.717531368,3.041957424,75.57320196,69.17706412,1,-6.396137840000009
998,4.036427674,5.620002317,1.819454025,81.81048131,78.99835183,0,-2.812129479999996
429,3.41714307,5.676896164,1.061479574,82.42395436,77.98804386,0,-4.435910499999991
499,3.846007908,5.609317611,2.760234246,76.37498942,81.73857661,1,5.36358718999999
1143,2.105973609,10.88780168,2.299549102,76.1079211,74.27120816,1,-1.8367129399999982
903,4.759627342,2.591616344,1.474020107,80.55062572,82.07590142,0,1.5252756999999946
588,3.608548328,7.239063185,1.724831511,76.99880828,84.51274797,1,7.513939690000001
728,4.908025492,5.721658361,2.615290643,75.46386724,89.46245694,1,13.998589699999997
748,3.416778638,7.847487083,2.45380033,78.56380203,77.83801061,1,-0.7257914200000073
930,4.553205695,7.887266507,3.226208637,74.78196937,75.85370639,1,1.0717370200000005
1166,2.313936498,6.729036054,1.412634771,77.67472099,75.24964265,0,-2.425078339999999
